GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),COUNTRY (CODE),STARTYEAR,ENDYEAR,COUNTRY (DISPLAY),COUNTRY (URL),AGEGROUP (CODE),AGEGROUP (DISPLAY),AGEGROUP (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),GHECAUSES (CODE),GHECAUSES (DISPLAY),GHECAUSES (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
NCD_GLUC_04,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2379,PUBLISHED,Published,,1987,1987,,SEAR,South-East Asia,,IND,1987,1987,India,,YEARS18-PLUS,18+  years,,BTSX,Both sexes,,,,,5.2 [3.4-7.5],5.20000,3.40000,7.50000,,,
NCD_GLUC_04,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2379,PUBLISHED,Published,,1988,1988,,SEAR,South-East Asia,,IND,1988,1988,India,,YEARS18-PLUS,18+  years,,BTSX,Both sexes,,,,,5.3 [3.6-7.6],5.30000,3.60000,7.60000,,,
NCD_GLUC_03,Raised fasting blood glucose (>= 7.0 mmol/L or on medication) (crude estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2379,PUBLISHED,Published,,1988,1988,,SEAR,South-East Asia,,IND,1988,1988,India,,YEARS18-PLUS,18+  years,,BTSX,Both sexes,,,,,4.1 [2.7-6.0],4.10000,2.70000,6.00000,,,
NCD_GLUC_04,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2379,PUBLISHED,Published,,1994,1994,,SEAR,South-East Asia,,IND,1994,1994,India,,YEARS18-PLUS,18+  years,,BTSX,Both sexes,,,,,6.3 [4.7-8.3],6.30000,4.70000,8.30000,,,
NCD_GLUC_04,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2379,PUBLISHED,Published,,1995,1995,,SEAR,South-East Asia,,IND,1995,1995,India,,YEARS18-PLUS,18+  years,,BTSX,Both sexes,,,,,6.5 [4.9-8.4],6.50000,4.90000,8.40000,,,
NCD_GLUC_03,Raised fasting blood glucose (>= 7.0 mmol/L or on medication) (crude estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2379,PUBLISHED,Published,,1995,1995,,SEAR,South-East Asia,,IND,1995,1995,India,,YEARS18-PLUS,18+  years,,BTSX,Both sexes,,,,,5.2 [3.8-6.8],5.20000,3.80000,6.80000,,,
NCD_GLUC_04,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2379,PUBLISHED,Published,,2001,2001,,SEAR,South-East Asia,,IND,2001,2001,India,,YEARS18-PLUS,18+  years,,BTSX,Both sexes,,,,,7.5 [5.9-9.3],7.50000,5.90000,9.30000,,,
NCD_GLUC_04,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2379,PUBLISHED,Published,,2002,2002,,SEAR,South-East Asia,,IND,2002,2002,India,,YEARS18-PLUS,18+  years,,BTSX,Both sexes,,,,,7.6 [6.1-9.4],7.60000,6.10000,9.40000,,,
NCD_GLUC_03,Raised fasting blood glucose (>= 7.0 mmol/L or on medication) (crude estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2379,PUBLISHED,Published,,2002,2002,,SEAR,South-East Asia,,IND,2002,2002,India,,YEARS18-PLUS,18+  years,,BTSX,Both sexes,,,,,6.2 [4.9-7.8],6.20000,4.90000,7.80000,,,
NCD_GLUC_04,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2379,PUBLISHED,Published,,2008,2008,,SEAR,South-East Asia,,IND,2008,2008,India,,YEARS18-PLUS,18+  years,,BTSX,Both sexes,,,,,8.3 [6.5-10.3],8.30000,6.50000,10.30000,,,
NCD_GLUC_04,Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2379,PUBLISHED,Published,,2009,2009,,SEAR,South-East Asia,,IND,2009,2009,India,,YEARS18-PLUS,18+  years,,BTSX,Both sexes,,,,,8.4 [6.5-10.5],8.40000,6.50000,10.50000,,,
NCD_GLUC_03,Raised fasting blood glucose (>= 7.0 mmol/L or on medication) (crude estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2379,PUBLISHED,Published,,2009,2009,,SEAR,South-East Asia,,IND,2009,2009,India,,YEARS18-PLUS,18+  years,,BTSX,Both sexes,,,,,7.2 [5.5-9.1],7.20000,5.50000,9.10000,,,
NCD_CCS_NCDUnit_Operational,"Existence of an Operational Unit, Branch, or Dept. in Ministry of Health with responsibility for NCDs",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2396,PUBLISHED,Published,,2017,2017,,SEAR,South-East Asia,,IND,2017,2017,India,,,,,,,,,,,Yes,,,,,,
NCD_CCS_CancerRegNational,Existence of population-based cancer registry,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4479,PUBLISHED,Published,,2017,2017,,SEAR,South-East Asia,,IND,2017,2017,India,,,,,,,,,,,Yes,,,,,,
NCD_PAA,Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2381,PUBLISHED,Published,,2016,2016,,SEAR,South-East Asia,,IND,2016,2016,India,,YEARS18-PLUS,18+  years,,MLE,Male,,,,,24.7 [15.8-36.3],24.69517,15.83732,36.31661,,,
NCD_PAC,Prevalence of insufficient physical activity among adults aged 18+ years (crude estimate) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2381,PUBLISHED,Published,,2016,2016,,SEAR,South-East Asia,,IND,2016,2016,India,,YEARS18-PLUS,18+  years,,MLE,Male,,,,,23.8 [15.1-35.2],23.76509,15.13714,35.22532,,,
NCD_PAC_ADO,Prevalence of insufficient physical activity among school going adolescents aged 11-17 (crude estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4482,PUBLISHED,Published,,2001,2001,,SEAR,South-East Asia,,IND,2001,2001,India,,YEARS11-17,11-17 years,,BTSX,Both sexes,,,,,76.6 [69.6-82.4],76.59352,69.63515,82.36095,,,
NCD_PAC_ADO,Prevalence of insufficient physical activity among school going adolescents aged 11-17 (crude estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4482,PUBLISHED,Published,,2015,2015,,SEAR,South-East Asia,,IND,2015,2015,India,,YEARS11-17,11-17 years,,BTSX,Both sexes,,,,,74.1 [67.0-80.2],74.11309,66.98740,80.15598,,,
NCD_PAC_ADO,Prevalence of insufficient physical activity among school going adolescents aged 11-17 (crude estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4482,PUBLISHED,Published,,2016,2016,,SEAR,South-East Asia,,IND,2016,2016,India,,YEARS11-17,11-17 years,,BTSX,Both sexes,,,,,73.9 [66.8-80.0],73.92590,66.76192,80.00795,,,
NCD_PAC_ADO,Prevalence of insufficient physical activity among school going adolescents aged 11-17 (crude estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4482,PUBLISHED,Published,,2001,2001,,SEAR,South-East Asia,,IND,2001,2001,India,,YEARS11-17,11-17 years,,FMLE,Female,,,,,76.6 [69.5-82.5],76.61927,69.54110,82.46728,,,
NCD_PAC_ADO,Prevalence of insufficient physical activity among school going adolescents aged 11-17 (crude estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4482,PUBLISHED,Published,,2002,2002,,SEAR,South-East Asia,,IND,2002,2002,India,,YEARS11-17,11-17 years,,FMLE,Female,,,,,76.6 [69.6-82.4],76.59791,69.55605,82.42257,,,
NCD_PAC_ADO,Prevalence of insufficient physical activity among school going adolescents aged 11-17 (crude estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4482,PUBLISHED,Published,,2015,2015,,SEAR,South-East Asia,,IND,2015,2015,India,,YEARS11-17,11-17 years,,FMLE,Female,,,,,76.3 [69.4-82.1],76.34071,69.44207,82.08376,,,
NCD_PAC_ADO,Prevalence of insufficient physical activity among school going adolescents aged 11-17 (crude estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4482,PUBLISHED,Published,,2016,2016,,SEAR,South-East Asia,,IND,2016,2016,India,,YEARS11-17,11-17 years,,FMLE,Female,,,,,76.3 [69.4-82.1],76.32437,69.41086,82.07878,,,
NCD_PAC_ADO,Prevalence of insufficient physical activity among school going adolescents aged 11-17 (crude estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4482,PUBLISHED,Published,,2001,2001,,SEAR,South-East Asia,,IND,2001,2001,India,,YEARS11-17,11-17 years,,MLE,Male,,,,,76.6 [69.7-82.3],76.56973,69.72202,82.26275,,,
NCD_PAC_ADO,Prevalence of insufficient physical activity among school going adolescents aged 11-17 (crude estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4482,PUBLISHED,Published,,2002,2002,,SEAR,South-East Asia,,IND,2002,2002,India,,YEARS11-17,11-17 years,,MLE,Male,,,,,76.3 [69.4-82.0],76.26907,69.40622,81.99187,,,
NCD_PAC_ADO,Prevalence of insufficient physical activity among school going adolescents aged 11-17 (crude estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4482,PUBLISHED,Published,,2003,2003,,SEAR,South-East Asia,,IND,2003,2003,India,,YEARS11-17,11-17 years,,MLE,Male,,,,,76.0 [69.1-81.7],75.96575,69.08516,81.72015,,,
NCD_PAC_ADO,Prevalence of insufficient physical activity among school going adolescents aged 11-17 (crude estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4482,PUBLISHED,Published,,2016,2016,,SEAR,South-East Asia,,IND,2016,2016,India,,YEARS11-17,11-17 years,,MLE,Male,,,,,71.8 [64.4-78.2],71.77763,64.38933,78.15316,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,1982,1982,,SEAR,South-East Asia,,IND,1982,1982,India,,,,,MLE,Male,,,,,5.12 [4.39-5.86],5.11593,4.39256,5.85593,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,1983,1983,,SEAR,South-East Asia,,IND,1983,1983,India,,,,,MLE,Male,,,,,5.13 [4.47-5.80],5.12926,4.47442,5.80241,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,1984,1984,,SEAR,South-East Asia,,IND,1984,1984,India,,,,,MLE,Male,,,,,5.14 [4.55-5.75],5.14210,4.54694,5.75419,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,1985,1985,,SEAR,South-East Asia,,IND,1985,1985,India,,,,,MLE,Male,,,,,5.16 [4.62-5.71],5.15535,4.61649,5.70874,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,1986,1986,,SEAR,South-East Asia,,IND,1986,1986,India,,,,,MLE,Male,,,,,5.17 [4.68-5.66],5.16799,4.67882,5.65746,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,1999,1999,,SEAR,South-East Asia,,IND,1999,1999,India,,,,,MLE,Male,,,,,5.37 [5.16-5.57],5.36595,5.16364,5.56544,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,2000,2000,,SEAR,South-East Asia,,IND,2000,2000,India,,,,,MLE,Male,,,,,5.39 [5.19-5.58],5.38745,5.18979,5.58302,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,2001,2001,,SEAR,South-East Asia,,IND,2001,2001,India,,,,,MLE,Male,,,,,5.41 [5.22-5.60],5.40664,5.21677,5.59592,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,2002,2002,,SEAR,South-East Asia,,IND,2002,2002,India,,,,,MLE,Male,,,,,5.42 [5.24-5.60],5.42183,5.23723,5.60367,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,2002,2002,,SEAR,South-East Asia,,IND,2002,2002,India,,,,,FMLE,Female,,,,,5.45 [5.26-5.65],5.44732,5.25912,5.64585,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,2001,2001,,SEAR,South-East Asia,,IND,2001,2001,India,,,,,FMLE,Female,,,,,5.44 [5.24-5.65],5.44014,5.24450,5.64898,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,2000,2000,,SEAR,South-East Asia,,IND,2000,2000,India,,,,,FMLE,Female,,,,,5.42 [5.21-5.64],5.42161,5.21341,5.63612,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,1999,1999,,SEAR,South-East Asia,,IND,1999,1999,India,,,,,FMLE,Female,,,,,5.39 [5.18-5.61],5.39314,5.17791,5.60974,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,1985,1985,,SEAR,South-East Asia,,IND,1985,1985,India,,,,,FMLE,Female,,,,,5.11 [4.43-5.77],5.10782,4.42641,5.77138,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,1984,1984,,SEAR,South-East Asia,,IND,1984,1984,India,,,,,FMLE,Female,,,,,5.09 [4.33-5.84],5.08810,4.33173,5.84201,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,1983,1983,,SEAR,South-East Asia,,IND,1983,1983,India,,,,,FMLE,Female,,,,,5.07 [4.21-5.93],5.06782,4.21242,5.92601,,,
NCD_GLUC_01,Mean fasting blood glucose (mmol/l) (age-standardized estimate),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2380,PUBLISHED,Published,,1982,1982,,SEAR,South-East Asia,,IND,1982,1982,India,,,,,FMLE,Female,,,,,5.05 [4.09-6.02],5.04742,4.09314,6.02179,,,
NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/36,PUBLISHED,Published,,2013,2013,,SEAR,South-East Asia,,IND,2013,2013,India,,,,,FMLE,Female,,GHE060,Noncommunicable diseases,,2289004 [1677139-3013784],2289004.00000,1677139.00000,3013784.00000,,,
NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/36,PUBLISHED,Published,,2010,2010,,SEAR,South-East Asia,,IND,2010,2010,India,,,,,MLE,Male,,GHE060,Noncommunicable diseases,,2782104 [2159742-3518891],2782104.00000,2159742.00000,3518891.00000,,,
NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/36,PUBLISHED,Published,,2002,2002,,SEAR,South-East Asia,,IND,2002,2002,India,,,,,FMLE,Female,,GHE060,Noncommunicable diseases,,1939483 [1377154-2650252],1939483.00000,1377154.00000,2650252.00000,,,
NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/36,PUBLISHED,Published,,2001,2001,,SEAR,South-East Asia,,IND,2001,2001,India,,,,,FMLE,Female,,GHE060,Noncommunicable diseases,,1894974 [1336250-2601142],1894974.00000,1336250.00000,2601142.00000,,,
NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/36,PUBLISHED,Published,,2019,2019,,SEAR,South-East Asia,,IND,2019,2019,India,,,,,MLE,Male,,GHE060,Noncommunicable diseases,,3339492 [2410237-4493377],3339492.00000,2410237.00000,4493377.00000,,,
NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/36,PUBLISHED,Published,,2002,2002,,SEAR,South-East Asia,,IND,2002,2002,India,,,,,BTSX,Both sexes,,GHE060,Noncommunicable diseases,,4359539 [3215714-5757764],4359539.00000,3215714.00000,5757764.00000,,,
NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/36,PUBLISHED,Published,,2008,2008,,SEAR,South-East Asia,,IND,2008,2008,India,,,,,MLE,Male,,GHE060,Noncommunicable diseases,,2781688 [2151042-3520982],2781688.00000,2151042.00000,3520982.00000,,,
NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/36,PUBLISHED,Published,,2019,2019,,SEAR,South-East Asia,,IND,2019,2019,India,,,,,BTSX,Both sexes,,GHE060,Noncommunicable diseases,,6046960 [4261184-8224334],6046960.00000,4261184.00000,8224334.00000,,,
NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/36,PUBLISHED,Published,,2013,2013,,SEAR,South-East Asia,,IND,2013,2013,India,,,,,MLE,Male,,GHE060,Noncommunicable diseases,,3016715 [2364456-3787432],3016715.00000,2364456.00000,3787432.00000,,,
NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/36,PUBLISHED,Published,,2011,2011,,SEAR,South-East Asia,,IND,2011,2011,India,,,,,MLE,Male,,GHE060,Noncommunicable diseases,,2864638 [2224239-3624260],2864638.00000,2224239.00000,3624260.00000,,,
NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/36,PUBLISHED,Published,,2009,2009,,SEAR,South-East Asia,,IND,2009,2009,India,,,,,MLE,Male,,GHE060,Noncommunicable diseases,,2765730 [2146166-3494697],2765730.00000,2146166.00000,3494697.00000,,,
NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/36,PUBLISHED,Published,,2019,2019,,SEAR,South-East Asia,,IND,2019,2019,India,,,,,FMLE,Female,,GHE060,Noncommunicable diseases,,2707468 [1850947-3730957],2707468.00000,1850947.00000,3730957.00000,,,
NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/36,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,IND,2018,2018,India,,,,,MLE,Male,,GHE060,Noncommunicable diseases,,3276090 [2430895-4343254],3276090.00000,2430895.00000,4343254.00000,,,
NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/36,PUBLISHED,Published,,2017,2017,,SEAR,South-East Asia,,IND,2017,2017,India,,,,,BTSX,Both sexes,,GHE060,Noncommunicable diseases,,5731477 [4210260-7582234],5731477.00000,4210260.00000,7582234.00000,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,IND,2018,2018,India,,,,,FMLE,Female,,,,,19.1 [14.5-24.1],19.09781,14.47394,24.08972,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2006,2006,,SEAR,South-East Asia,,IND,2006,2006,India,,,,,MLE,Male,,,,,26.4 [22.0-31.3],26.36996,21.96255,31.28697,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2002,2002,,SEAR,South-East Asia,,IND,2002,2002,India,,,,,FMLE,Female,,,,,20.9 [16.3-25.9],20.91174,16.29362,25.88784,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2012,2012,,SEAR,South-East Asia,,IND,2012,2012,India,,,,,MLE,Male,,,,,27.5 [23.0-32.0],27.45625,23.04007,32.00254,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2003,2003,,SEAR,South-East Asia,,IND,2003,2003,India,,,,,MLE,Male,,,,,27.6 [22.9-32.7],27.63369,22.91343,32.73322,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2015,2015,,SEAR,South-East Asia,,IND,2015,2015,India,,,,,MLE,Male,,,,,25.4 [21.2-29.9],25.38516,21.19168,29.85889,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2010,2010,,SEAR,South-East Asia,,IND,2010,2010,India,,,,,FMLE,Female,,,,,19.1 [15.2-23.4],19.14141,15.23769,23.39175,,,
